X,Y,Pressure,Duration,Orientation,Size
0.5,0.5,0.5,0.3484848484848485,0,0.6594400029376329
0.9604117805008627,0.5157570461917197,0.5,0.007575757575757576,0.3693525323734495,0.6882806041123852
0.5,0.5,0.5,0.15151515151515152,0,0.6882806041123852
0.5,0.5,0.5,0.22727272727272727,0,0.6882806041123852
0.8160614451061545,0.5080232576200188,0.5,0.007575757575757576,0.25313768219891636,0.708046660372204
0.5,0.5,0.5,0.4696969696969697,0,0.708046660372204
0.5,0.5,0.5,0.015151515151515152,0,0.708046660372204
0.2858859906616566,0.4664883820094024,0.5,0.007575757575757576,0.1837497214726673,0.7223946124463672
0.5,0.5,0.5,0.5227272727272727,0,0.7223946124463672
0.21749281889017252,0.49036559589005724,0.5,0.007575757575757576,0.22662774061017837,0.7400906608261433
0.5,0.5,0.5,0.36363636363636365,0,0.7400906608261433
0.16173096239302925,0.5269701551503653,0.5,0.007575757575757576,0.2756880178308224,0.761617542257885
0.5,0.5,0.5,0.6212121212121212,0,0.761617542257885
0.7825079891400735,0.4748341808981758,0.5,0.007575757575757576,0.23133024396131105,0.7796807819028772
0.5,0.5,0.5,0.49242424242424243,0,0.7796807819028772
0.2697933224380469,0.5076044368615634,0.5,0.007575757575757576,0.1846311153596263,0.7940975569235307
0.5,0.5,0.5,0.09090909090909091,0,0.7940975569235307
0.7977960457071632,0.49906573051540093,0.5,0.007575757575757576,0.23803824346018673,0.8126845854186611
0.5,0.5,0.5,0.48484848484848486,0,0.8126845854186611
0.7339878240201286,0.5193336417197582,0.5,0.007575757575757576,0.19096799135743445,0.8275961704035844
0.5,0.5,0.5,0.1590909090909091,0,0.8275961704035844
0.5,0.5,0.5,0.4772727272727273,0,0.8275961704035844
0.6863532393311002,0.5010632893109389,0.5,0.007575757575757576,0.1489688643646285,0.8392282866828144
0.5,0.5,0.5,0.49242424242424243,0,0.8392282866828144
0.23044715979440394,0.48498433242968014,0.5,0.007575757575757576,0.21753042392611383,0.8562139782645484
0.5,0.5,0.5,0.007575757575757576,0,0.8562139782645484
0.5,0.5,0.5,0.7272727272727273,0,0.8562139782645484
0.33344043532525913,0.499580847357747,0.5,0.007575757575757576,0.13313512041540954,0.8666097291358897
0.5,0.5,0.5,0.5,0,0.8666097291358897
0.2525746122697943,0.4918477225536414,0.5,0.007575757575757576,0.19843748921363336,0.882104563969574
0.5,0.5,0.5,0.48484848484848486,0,0.882104563969574
0.6040391981687963,0.50805568266705,0.5,0.007575757575757576,0.08469957511654573,0.8887182634883238
0.5,0.5,0.5,0.6287878787878788,0,0.8887182634883238
0.36900551366689927,0.49703544797741384,0.5,0.007575757575757576,0.10487208076771558,0.8969071172003921
0.5,0.5,0.5,0.6212121212121212,0,0.8969071172003921
0.9847928707698581,0.5137591555123842,0.5,0.007575757575757576,0.38847105324310477,0.9272405729980969
0.5,0.5,0.5,0.49242424242424243,0,0.9272405729980969
